"Timestamp","Latitude","Longitude","Accuracy","Location Name","Retrieved from","Username","Context"
"2016-11-09 01:36:05 +0000","40.7567109631","-74.0010019801","low","Jacob K. Javits Convention Center","twitter","lawcareerist","And here's @kaplanrobbie who argued #EdieWindsor case w her wife Rachel. @election night. https://t.co/VbdhfnESJN"
"2016-11-09 01:36:03 +0000","40.73102","-73.98591","high","Manhattan","twitter","THEATERINASYLUM","Watching the results come in! #tiadebates @ 12th Street Ale House https://t.co/x1jr14l1hQ"
"2016-11-09 01:36:03 +0000","40.780709","-73.9685415","low","Manhattan","twitter","maggiecaudl","@toofacedchlo aw omg thank u!!"
"2016-11-09 01:36:02 +0000","40.780709","-73.9685415","low","Manhattan","twitter","bridgetrchavez","@shelbysnow13 I'll have all your live updates from Manhattan as the night progresses #ElectionDay https://t.co/NsB5Waagvb"
"2016-11-09 01:36:00 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DaBearded0ne","It's awesome meeting Hillary's Wellesley College classmates.. 😉"
"2016-11-09 01:35:59 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Sistaharlem","@radicaldreams25 when will you have the 2nd edition Shirley Chisholm lapel pin?"
"2016-11-09 01:35:59 +0000","40.780709","-73.9685415","low","Manhattan","twitter","EmilyMiller","Florida so so tight again. I'm have PTSD from visions of counting chads again. #ElectionNight"
"2016-11-09 01:35:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ashleydavidovna","Mississippi leaning Blue is just bat shit crazy OMFG WTAF https://t.co/9658RlF3rl"
"2016-11-09 01:35:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Katweeta","I actually just asked my host if she has a paper bag I can use #ElectionNight  https://t.co/N0u7tCF09L"
"2016-11-09 01:35:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","erinmackenzie02","Wait this is cool though https://t.co/uxKpnbTb47"
"2016-11-09 01:35:57 +0000","40.780709","-73.9685415","low","Manhattan","twitter","loganpfister_","I want to thank @HillaryClinton and @realDonaldTrump for being involved in my first voting experience #blessed"
"2016-11-09 01:35:56 +0000","40.780709","-73.9685415","low","Manhattan","twitter","catajack","@sgigantic total vos -a esa hora- siempre estás despierta."
"2016-11-09 01:35:56 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DizzyDeuce","2 questions. Who is actually voting for Gary Johnson? Did Mitt Romney only get that 1 vote?"
"2016-11-09 01:35:54 +0000","40.780709","-73.9685415","low","Manhattan","twitter","johnhibco","@jonathancran https://t.co/rQRUCWp8Lu"
"2016-11-09 01:35:54 +0000","40.780709","-73.9685415","low","Manhattan","twitter","JamesV_news","A woman earlier brought up same point, saying she was able to connect with others in line speaking about their sexual assault experiences."
"2016-11-09 01:35:49 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#HillaryClinton has won the state of Maryland -- winning 10 electoral college votes #Election2016"
"2016-11-09 01:35:46 +0000","40.780709","-73.9685415","low","Manhattan","twitter","almighty_red","florida is about to go for trump. unbelievable."
"2016-11-09 01:35:45 +0000","40.780709","-73.9685415","low","Manhattan","twitter","mark_s_travis","Fun afternoon with @nyphil colleagues at #LaGuardia HS today capturing #content for #NewWorldInitiative #Dvorak https://t.co/pVurG0dUmL"
"2016-11-09 01:35:45 +0000","40.780709","-73.9685415","low","Manhattan","twitter","WorIdWar2Chainz","SO EXCITED!!! ROLL TIDE❤️🐘 @UofAlabama https://t.co/oNPBpCFuXz"
"2016-11-09 01:35:44 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ososcouut","GB is lit with this every 1-2 days dwolla"
"2016-11-09 01:35:43 +0000","40.780709","-73.9685415","low","Manhattan","twitter","SmithInAmerica","Audience cheers Fox News tally showing Trump narrowly ahead 48.9% to 48% in Florida with 91% of votes in."
"2016-11-09 01:35:41 +0000","40.780709","-73.9685415","low","Manhattan","twitter","flavorwire","To ponder while you await results, the best and worst lessons we learned from the 2016 election: https://t.co/02x0WsrbMi #ElectionResults"
"2016-11-09 01:35:40 +0000","40.780709","-73.9685415","low","Manhattan","twitter","madeleine_p12","If Trump wins Michigan I'm never going back"
"2016-11-09 01:35:39 +0000","40.780709","-73.9685415","low","Manhattan","twitter","kailanikm","Very confident Tim Kaine https://t.co/wOtVa2EcHN"
"2016-11-09 01:35:38 +0000","40.780709","-73.9685415","low","Manhattan","twitter","CumabigClarisse","#MRPI2016 #TeamGabeTheBabe https://t.co/jZx3NlXy1f"
"2016-11-09 01:35:37 +0000","40.7567109631","-74.0010019801","low","Jacob K. Javits Convention Center","twitter","duanemcwaine","Great night to break out the #RobertGraham Democrat shirt. https://t.co/xQr8bsIKRf"
"2016-11-09 01:35:37 +0000","40.76641253","-73.97668354","high","Manhattan","twitter","madflorists","The day Big bird met Big bird in Central Park! #sesamestreet #nyc #cookiemonster… https://t.co/e385LWl1wb"
"2016-11-09 01:35:36 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DebraAlfarone","@Scott_McCrary The other day he ordered something off Amazon using my Citi points."
"2016-11-09 01:35:34 +0000","40.780709","-73.9685415","low","Manhattan","twitter","taylorcoil","@dedricpolite NYC doesn't have early voting and it's so frustrating. Lines get loooong here"
"2016-11-09 01:35:34 +0000","40.77335","-73.98071","high","Manhattan","twitter","TheRonDizon","Spending a little time to enjoy #TheView live on #Lifetime for their #ElectionSpecial.… https://t.co/z5GDcK9yX9"
"2016-11-09 01:35:33 +0000","40.780709","-73.9685415","low","Manhattan","twitter","J_M_Pierce","@TallonCote WHY did you post this!!🙈😂"
"2016-11-09 01:35:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","loren__arthur","I'm nervous, you guys. https://t.co/Xg2kS6U85b"
"2016-11-09 01:35:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","lsarsour","#ElectionNight praying about it https://t.co/huBTVYCnRp"
"2016-11-09 01:35:31 +0000","40.7385","-73.98237","low","School of Visual Arts","twitter","iryssx_Ology","Beating faces. https://t.co/wqRnmV0tVq"
"2016-11-09 01:35:30 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Jenn_Melody","Everyone is in the city watching the results on the Empire State Building, Im nervous to see the outcome..."
"2016-11-09 01:35:27 +0000","40.7676076","-73.99068958","high","Manhattan","twitter","KokoSurprise","WOW! Amazing! Best piece of theater I've seen this year (perhaps in many years!), and super… https://t.co/GGMWm6HP5Q"
"2016-11-09 01:35:27 +0000","40.780709","-73.9685415","low","Manhattan","twitter","therealbenhawes","@ultabeauty do you sell fake nails? Chewed mine off. #Decision2016"
"2016-11-09 01:35:26 +0000","40.75947382","-73.98534453","high","Manhattan","twitter","horwad","Watching it all happen. Come to the #WHotel for a stiff drink! #election2016 @ W Hotel- Times… https://t.co/3P71NixXEX"
"2016-11-09 01:35:26 +0000","40.780709","-73.9685415","low","Manhattan","twitter","BookHopper","@em_ingram Thanks, I'll take it!"
"2016-11-09 01:35:26 +0000","40.780709","-73.9685415","low","Manhattan","twitter","R2row23Xp","When Donald Trump was doing blow off the titty of a hooker Hillary Clinton was writing law. #NBC4DC#PresidentHillary https://t.co/gvxJxskkee"
"2016-11-09 01:35:26 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ElectrikOne","Still surreal to me.. How is it this close?"
"2016-11-09 01:35:24 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ryyy_not","In other news, a golden retriever just sat in my lap, which was 100% the stress relief I needed."
"2016-11-09 01:35:23 +0000","40.780709","-73.9685415","low","Manhattan","twitter","pfb360","It is Taco Tuesday.... #TacoTrucksOnEveryCorner https://t.co/uXrxMXOjSa"
"2016-11-09 01:35:22 +0000","40.780709","-73.9685415","low","Manhattan","twitter","taylorstraney","@CaraEichin if I could pick one position you would be in it would be that one holy crap lol"
"2016-11-09 01:35:22 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#DonaldTrump has won the state of Mississippi -- winning 6 electoral college votes #Election2016"
"2016-11-09 01:35:21 +0000","40.780709","-73.9685415","low","Manhattan","twitter","johnhibco","@jonathancran stop 🛫"
"2016-11-09 01:35:21 +0000","40.780709","-73.9685415","low","Manhattan","twitter","mcruzlee","We cheered so loud! https://t.co/FTCFlSz0lp"
"2016-11-09 01:35:20 +0000","40.780709","-73.9685415","low","Manhattan","twitter","HeddaLettucenyc","Nothing's worse than calling the suicide hotline and getting a busy signal. #ElectionNight #PresidentialElection #Elections2016"
"2016-11-09 01:35:19 +0000","40.780709","-73.9685415","low","Manhattan","twitter","kylisingh","So glad I didn't change my voter registration status from FL to NY #EveryVoteCounts"
"2016-11-09 01:35:18 +0000","40.7406616","-74.0067978","high","Manhattan","twitter","SilvyTorricelli","at Chelsea art galleries #myday #in #newyork ❤️🇺🇸#election #day #chelsea #nyc #art #photography… https://t.co/wQp4Al0Ln3"
"2016-11-09 01:35:17 +0000","40.780709","-73.9685415","low","Manhattan","twitter","HurricaneWawa","After this election cycle people in Florida are going to benefit from medical marijuana"
"2016-11-09 01:35:17 +0000","40.780709","-73.9685415","low","Manhattan","twitter","texasJMR","@MDrisc reallly reallllly glad I didn't buy center ice package this year."
"2016-11-09 01:35:15 +0000","40.780709","-73.9685415","low","Manhattan","twitter","sebarivasv","https://t.co/OJX5c6t1YO"
"2016-11-09 01:35:15 +0000","40.780709","-73.9685415","low","Manhattan","twitter","AndreaWallach","G-d I can only hope! I'm physically sick over this!! @ChelseaClinton @HillaryClinton #imwithher @Marti_NYNY 🙏🏻🇺🇸 https://t.co/XpEP1iY9m3"
"2016-11-09 01:35:12 +0000","40.7371761659","-73.987734802","low","BuzzFeed","twitter","elliesunakawa","wowow President Fitzgerald Grant in the house on election night https://t.co/rfA4DI0Otf"
"2016-11-09 01:35:10 +0000","40.780709","-73.9685415","low","Manhattan","twitter","merleeshay","Life is complete https://t.co/42I8ei65Fk"
"2016-11-09 01:35:10 +0000","40.76119393","-73.98700595","high","Manhattan","twitter","FireTheCanon","I'm at Social Bar, Grill &amp; Lounge - @socialbarlounge in New York, NY https://t.co/xP6FKqQDWV"
"2016-11-09 01:35:08 +0000","40.780709","-73.9685415","low","Manhattan","twitter","wGruger","@annie_werner no way"
"2016-11-09 01:35:08 +0000","40.76666332","-73.9802901","high","Manhattan","twitter","zglasser","Grateful that I was able to vote after a 13 hour day of work #godblessamerica #voted🇺🇸… https://t.co/cpofaigDOY"
"2016-11-09 01:35:08 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Gadea","At now time, has Hillary been able to steamroll over Trump.
Nail biter till the end."
"2016-11-09 01:35:06 +0000","40.780709","-73.9685415","low","Manhattan","twitter","cjam","Also, @CBSNews just said "hanging chads" 😱 https://t.co/UQAxo5w3DZ"
"2016-11-09 01:35:06 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DavidMo95438287","😘😊thanks lis https://t.co/U6HTyC5TF2"
"2016-11-09 01:35:05 +0000","40.780709","-73.9685415","low","Manhattan","twitter","lorenbhollander","Let' Beat those Rangers @Canucks"
"2016-11-09 01:35:04 +0000","40.780709","-73.9685415","low","Manhattan","twitter","tannenbaumr",""It is NOT a wasted vote, how dare you?" Stein voters, 9/7

"Shit. I wasted my vote." Stein voters, 9/8. https://t.co/VDj7MwNfCR"
"2016-11-09 01:35:03 +0000","40.780709","-73.9685415","low","Manhattan","twitter","TanookiKuribo","@Vidmusc Ha!"
"2016-11-09 01:35:02 +0000","40.780709","-73.9685415","low","Manhattan","twitter","IAmWilRuiz","Who the hell is that? #GiantsChat https://t.co/AoEmguaEur"
"2016-11-09 01:34:59 +0000","40.780709","-73.9685415","low","Manhattan","twitter","FilipJotevski","@BorisNevermore @majka_sultana 😂😂😂👋"
"2016-11-09 01:34:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","harharbinks","@okdeadhead Kevin!! Miss you!! CHING 💰💰"
"2016-11-09 01:34:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","kirstentheodos","@EpicureanDeal Florida and Ohio #smh"
"2016-11-09 01:34:55 +0000","40.780709","-73.9685415","low","Manhattan","twitter","sebarivasv","Esta es la estimación final de las proyecciones de Votecastr para la noche. Veremos cuán cerca andan!"
"2016-11-09 01:34:54 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Achapphawk","@jennylom10 what combination did I teach? I want to switch it up this time and do something different."
"2016-11-09 01:34:53 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#HillaryClinton has won the state of Massachusetts -- winning 11 electoral college votes #Election2016"
"2016-11-09 01:34:52 +0000","40.780709","-73.9685415","low","Manhattan","twitter","JasonKapler","Right now I wanna slap every Gary Johnson voter in Florida"
"2016-11-09 01:34:48 +0000","40.780709","-73.9685415","low","Manhattan","twitter","LevineJonathan","Why do all these hehaw states take so long to count? #ElectionDay"
"2016-11-09 01:34:48 +0000","40.780709","-73.9685415","low","Manhattan","twitter","sarahmccammon","@irishwings No, at Trump HQ!"
"2016-11-09 01:34:47 +0000","40.7719","-73.9306","high","Queens","twitter","callmesquigs","I'm so stressed, my hair just fell off in a rather perfectly coiffed manner. #imwithhair🇺🇸 @… https://t.co/QksFOz9AOL"
"2016-11-09 01:34:47 +0000","40.780709","-73.9685415","low","Manhattan","twitter","PabloJooMD","GOP keeps control of the House but not a surprise. https://t.co/p1r3XehUGL via @giphy"
"2016-11-09 01:34:47 +0000","40.780709","-73.9685415","low","Manhattan","twitter","HollieJones","@KatieCurtis also the state of SEAWORLD though."
"2016-11-09 01:34:46 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Hannah_Tempel","@Tanmom ..... https://t.co/Mw5PspJFuW"
"2016-11-09 01:34:46 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Colleenallreds","And Rev. Al Sharpton is here, he walked right past me up the stairs to the main event."
"2016-11-09 01:34:45 +0000","40.780709","-73.9685415","low","Manhattan","twitter","merleeshay","GAHHHH https://t.co/rS9l2iPKMH"
"2016-11-09 01:34:44 +0000","40.780709","-73.9685415","low","Manhattan","twitter","jryanfuller","Historic night on #empirestatebuilding   #Elections2016 #ElectionNight #Hillary #Trump https://t.co/KpYGs1pUWm"
"2016-11-09 01:34:44 +0000","40.780709","-73.9685415","low","Manhattan","twitter","charlottepronk","Ohio voorsprong voor Clinton. De staat die sinds '80 telkens de keuze op de uiteindelijke president laat vallen #fingerscrossed"
"2016-11-09 01:34:43 +0000","40.78220731","-73.9463793","high","Manhattan","twitter","comradezapata","I regained my right to vote this year since I lost it 8 years ago.  #nevertrump #election2016 @… https://t.co/q2turlFHYK"
"2016-11-09 01:34:42 +0000","40.780709","-73.9685415","low","Manhattan","twitter","JamesV_news","One man working the polls here told me he's seen an increase in women voting."
"2016-11-09 01:34:41 +0000","40.780709","-73.9685415","low","Manhattan","twitter","justDooDirty","What is wrong with these people? How is it this close? So they did come out  #ElectionNight https://t.co/OhDKS54bUL"
"2016-11-09 01:34:38 +0000","40.7719","-73.9306","high","Queens","twitter","vkvajda","Tonight I made a classic vegetable soup and had a 🍏 for desert! #healthy #healthychoices #soup… https://t.co/KKYAvQYyNC"
"2016-11-09 01:34:37 +0000","40.7593941","-73.9697795","high","Manhattan","twitter","CroweJobs","We're #hiring! Read about our latest #job opening here: Federal Tax Manager- New York (11377) -… https://t.co/zIA46XahVq"
"2016-11-09 01:34:37 +0000","40.780709","-73.9685415","low","Manhattan","twitter","hannahorens","I'm on the verge of boycotting my upcoming trip to Florida."
"2016-11-09 01:34:34 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#HillaryClinton has won the state of Rhode Island -- winning 4 electoral college votes #Election2016"
"2016-11-09 01:34:33 +0000","40.780709","-73.9685415","low","Manhattan","twitter","trishbadish","@lilysea thank you. Much needed words of wisdom."
"2016-11-09 01:34:33 +0000","40.780709","-73.9685415","low","Manhattan","twitter","CUMB","Closing in @FoxNews. Roger Ailes we heard you knocking, but you can't come in"
"2016-11-09 01:34:32 +0000","40.7409865","-74.0076108","high","Manhattan","twitter","JoJoFrancois","The choice is clear... join us this weekend at
TROY LIQUOR BAR 
675 Hudson street
JoJo's guest… https://t.co/8wrttdhcgn"
"2016-11-09 01:34:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","amyharvard_","Tammy Duckworth, a disabled Asian-American woman and veteran, is now the Senator-elect of Illinois!"
"2016-11-09 01:34:31 +0000","40.780709","-73.9685415","low","Manhattan","twitter","jonathanglick","If Trump beats Romney’s electoral vote total, Republicans will believe they should try this again."
"2016-11-09 01:34:28 +0000","40.75759435","-74.0011794","high","Manhattan","twitter","ReverendNupe","Just posted a photo @ Javits Center https://t.co/EMTUz3uDDD"
"2016-11-09 01:34:28 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Tekkstahh","Crazy, how even strangers will be there for you more than the people you think mean the world to you."
"2016-11-09 01:34:27 +0000","40.780709","-73.9685415","low","Manhattan","twitter","jcullberg","28... https://t.co/XVKYz6p4bL"
"2016-11-09 01:34:27 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ElectrikOne","If #Broward hasn't reported over 800k votes, then Hillary should win #Florida .. Most democratic county in the state #ElectionNight"
"2016-11-09 01:34:24 +0000","40.780709","-73.9685415","low","Manhattan","twitter","BlackBerry_Mama","Use what WE have: The Greatest #LAW Jesus gave us: "Love Always Wins" ... use  "Love Against Wickedness". #Judge only yourselves."
"2016-11-09 01:34:23 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Arvolyn","Back in NYC listening to @solangeknowles Junie trying to not think about these results."
"2016-11-09 01:34:22 +0000","40.780709","-73.9685415","low","Manhattan","twitter","yosoymichael","@penthauspussy lol"
"2016-11-09 01:34:22 +0000","40.780709","-73.9685415","low","Manhattan","twitter","erickohn","Free electoral votes to anyone who spots me in the audience tonight at #ColbertElectionSHO https://t.co/uJcKsR46P2"
"2016-11-09 01:34:22 +0000","40.7611535","-73.997455","low","Clinton","twitter","renslieman","Op de Hillary-fuif op #electionnight met @liekesniekers en @tobiasbos. Dit wordt mooi. 🇺🇸 https://t.co/Yq7s99SQLB"
"2016-11-09 01:34:21 +0000","40.780709","-73.9685415","low","Manhattan","twitter","anniejiayu","Please go out and exercise your rights to vote! We are fortunate enough to have the rights to vote, so take advanta… https://t.co/n6E5WgUtqJ"
"2016-11-09 01:34:20 +0000","40.780709","-73.9685415","low","Manhattan","twitter","KateWalter12","@inshallowwater and I am praying Sweet Jesus.  give Florida to Hillary"
"2016-11-09 01:34:20 +0000","40.780709","-73.9685415","low","Manhattan","twitter","howyougettheguy","@joshpwills they were gonna go into cardiac arrest for that split second 😭 I scream every time lmao"
"2016-11-09 01:34:19 +0000","40.780709","-73.9685415","low","Manhattan","twitter","sdistefano_","there are cops everywhere especially near trump towers rn holy god"
"2016-11-09 01:34:19 +0000","40.780709","-73.9685415","low","Manhattan","twitter","queenofquiet","@cyndersand I hadn't seen it before, I liked it! I ended up at Barnes and Noble to take my mind off the election, oops lol."
"2016-11-09 01:34:19 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Losdonjefe","@louieepenyahh @boogie516 https://t.co/qYtTJvcfK0"
"2016-11-09 01:34:18 +0000","40.780709","-73.9685415","low","Manhattan","twitter","mattydasilva","@scottchiusano the fate of democracy rests on your jump shot"
"2016-11-09 01:34:16 +0000","40.780709","-73.9685415","low","Manhattan","twitter","lsarsour","Ugh. Florida. https://t.co/aTZowEBi7w"
"2016-11-09 01:34:16 +0000","40.74145935","-74.00339805","high","Manhattan","twitter","PayeVietrio","Keeping an eye on USA 
Election 2 ครั้งที่ผ่านมา ผมใช้ชีวิตอยู่ที่นั่น… https://t.co/Mkcd5jYxlz"
"2016-11-09 01:34:15 +0000","40.7679347037","-73.9827073682","low","CNN","twitter","ThanosDimadis","Διευρύνεται το προβαδισμα του Τραμπ στην Φλοριδα."
"2016-11-09 01:34:14 +0000","40.780709","-73.9685415","low","Manhattan","twitter","gwmurph","CNN. "TOO CLOSE TO CALL" IS NOT A KEY RACE ALERT. My heart. #ElectionNight"
"2016-11-09 01:34:14 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ferrax","@luisbg Yo tampoco compay."
"2016-11-09 01:34:13 +0000","40.780709","-73.9685415","low","Manhattan","twitter","becksnyc78","Disappointing, Pinellas. #ElectionNight"
"2016-11-09 01:34:13 +0000","40.780709","-73.9685415","low","Manhattan","twitter","nsongen","https://t.co/t87vdQ0Htw"
"2016-11-09 01:34:12 +0000","40.780709","-73.9685415","low","Manhattan","twitter","GregAnrig","@ShaneGoldmacher @JoanneKenen It's 8:30"
"2016-11-09 01:34:11 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Dustin_Moseley","Da #bonezone live @twitter https://t.co/rie3uRXOJy"
"2016-11-09 01:34:11 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Melessieee","The disrespect 😩 https://t.co/qgpDaLuHUa"
"2016-11-09 01:34:10 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DizzyDeuce","68,000 is the difference. https://t.co/ghOJGaZUbq"
"2016-11-09 01:34:09 +0000","40.780709","-73.9685415","low","Manhattan","twitter","LuBanga24","@WillyRunsDaCity I'll drink a natty to that"
"2016-11-09 01:34:08 +0000","40.7762192933","-73.9760541916","low","MTA Subway - 72nd St (B/C)","twitter","chiqfudoki","投票終了後に行きたいのは4箇所。
1.トランプタワー
2.トランプさんのパーティ会場
3.タイムズスクエア
4.ヒラリーさんのパーティ会場

ニューヨークの中心を北東から南西に降りていく感じになる。… https://t.co/S8CktG6w6g"
"2016-11-09 01:34:07 +0000","40.780709","-73.9685415","low","Manhattan","twitter","maktheknife2000","@YoungWaltDizney nice try"
"2016-11-09 01:34:06 +0000","40.780709","-73.9685415","low","Manhattan","twitter","HollanderJodi","@carriek1990 Thanks 😏"
"2016-11-09 01:34:03 +0000","40.780709","-73.9685415","low","Manhattan","twitter","drob78","@cmbrookins How was your day?"
"2016-11-09 01:34:02 +0000","40.780709","-73.9685415","low","Manhattan","twitter","evanr","@kunur no one is actually eating the trump cookies right?"
"2016-11-09 01:34:02 +0000","40.780709","-73.9685415","low","Manhattan","twitter","maandrz","AMENDMENT 2 PASSED!!!!!!!!!"
"2016-11-09 01:34:01 +0000","40.780709","-73.9685415","low","Manhattan","twitter","KateDuffy4","@ikebarinholtz do you have another one of those feel good stories? We could really use it out here"
"2016-11-09 01:33:59 +0000","40.780709","-73.9685415","low","Manhattan","twitter","howardfineman","Projections of only modest gains by #Dems in the #House is not a good sign for #Clinton."
"2016-11-09 01:33:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","ymonge","@silviapisani1 compañera! Where r you? Echando de menos a ya sabes Quien... Que vaya por Ella la Victoria si la hay..."
"2016-11-09 01:33:58 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MelanyWatson","IF TEXAS SWINGS I WILL BE FUCKIN DEAD"
"2016-11-09 01:33:57 +0000","40.780709","-73.9685415","low","Manhattan","twitter","KatrynaJill","The WNRC is packed with members and guests to view the results of #ElectionNight https://t.co/mKrOHVKS2b"
"2016-11-09 01:33:56 +0000","40.780709","-73.9685415","low","Manhattan","twitter","VOANews","Live Election Result @VOANews #ElectionNight #Election2016 https://t.co/enIqzn2H3V"
"2016-11-09 01:33:56 +0000","40.780709","-73.9685415","low","Manhattan","twitter","lorenbhollander","@maurquex @Canucks #TwinPower"
"2016-11-09 01:33:55 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#HillaryClinton has won the state of New Jersey -- winning 14 electoral college votes #Election2016"
"2016-11-09 01:33:55 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Achapphawk","Thank you! https://t.co/1EtQjhLMD7"
"2016-11-09 01:33:53 +0000","40.780709","-73.9685415","low","Manhattan","twitter","JoeyIannitelli","Hillary doesnt need Florida to win by any means, but if she does win there, its over"
"2016-11-09 01:33:52 +0000","40.780709","-73.9685415","low","Manhattan","twitter","arleanrosa1120","@TheGOPReport We need Trump win Is very important for America"
"2016-11-09 01:33:52 +0000","40.780709","-73.9685415","low","Manhattan","twitter","jperotti","¿Quién crees que gana?"
"2016-11-09 01:33:49 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Brendangriffin","Will take sips of beer for every republican senate win, and every trump electoral state"
"2016-11-09 01:33:49 +0000","40.780709","-73.9685415","low","Manhattan","twitter","dens","@cindys13 No prob, was fun talk to give! Lemme know if i can ever be helpful."
"2016-11-09 01:33:49 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Michael_Kiley","Watching hockey, drinking beer &amp; keeping up to date with the election. Who said men can't multi task."
"2016-11-09 01:33:48 +0000","40.780709","-73.9685415","low","Manhattan","twitter","michael_epps","C'mon ya'll I need a battleground state now!"
"2016-11-09 01:33:47 +0000","40.780709","-73.9685415","low","Manhattan","twitter","iitsm3naomii","136 is the number #she needs #ElectionNight"
"2016-11-09 01:33:44 +0000","40.780709","-73.9685415","low","Manhattan","twitter","maggiecaudl","@DynamoxLockhart more legit than trump"
"2016-11-09 01:33:44 +0000","40.780709","-73.9685415","low","Manhattan","twitter","AgentGotham","i just dropped this blade dancer coming towards me, video coming soon"
"2016-11-09 01:33:43 +0000","40.780709","-73.9685415","low","Manhattan","twitter","DemSpring","A win in Illinois. #ReformWave https://t.co/sRk4IvJwrL"
"2016-11-09 01:33:43 +0000","40.780709","-73.9685415","low","Manhattan","twitter","lauradreyfuss","I've never needed wine more"
"2016-11-09 01:33:41 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MarcoMNYC","@RyanMorse33 @JediEconomist clouded his vision was .. much more clear it has become"
"2016-11-09 01:33:39 +0000","40.780709","-73.9685415","low","Manhattan","twitter","SouzaSays","All the eastern time zone states haven't  even closed yet and people #onhere bedwetting like they are 5 years old... chill."
"2016-11-09 01:33:39 +0000","40.780709","-73.9685415","low","Manhattan","twitter","sdistefano_","the fact that im blocks away from where trump and clinton are rn at the javit center…"
"2016-11-09 01:33:39 +0000","40.7371761659","-73.987734802","low","BuzzFeed","twitter","IsaacFitzgerald","😂😂😂 I'm sorry, Jessica! If it makes you feel any better I cried too. 😭 https://t.co/LAQmKQDB0g"
"2016-11-09 01:33:39 +0000","40.780709","-73.9685415","low","Manhattan","twitter","emilyascanlon","Please Florida, for once don't be a huge disappointment"
"2016-11-09 01:33:39 +0000","40.780709","-73.9685415","low","Manhattan","twitter","CerebralSportex","The stages of grief https://t.co/FpMGvRfC8y"
"2016-11-09 01:33:35 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MonaSalama_","#HillaryClinton has won the state of Illinois -- winning 20 electoral college votes #Election2016"
"2016-11-09 01:33:35 +0000","40.780709","-73.9685415","low","Manhattan","twitter","MallLuver137","Always on the scene trying to be seen"
"2016-11-09 01:33:35 +0000","40.7567109631","-74.0010019801","low","Jacob K. Javits Convention Center","twitter","_samanthajones1","#Election2016 #ImWithHer https://t.co/gSt49H6YAi"
"2016-11-09 01:33:33 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Danno2430","I love disneyworld but I'm ready to never go there again if Florida stays this way!!!!!!!!"
"2016-11-09 01:33:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","bfishbfish","I am basically having a nervous breakdown alone in a room full of journalists."
"2016-11-09 01:33:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","artapostrophe","75/72 ... scary :/"
"2016-11-09 01:33:32 +0000","40.780709","-73.9685415","low","Manhattan","twitter","Gigi_kingx3","I'm judging all you dumb asses who didn't vote"
"2016-11-09 01:33:29 +0000","40.780709","-73.9685415","low","Manhattan","twitter","alexbwel","@patinamiller i have an 8 am class tomorrow but am thinking of breaking out the alcohol regardless"
"2016-11-09 01:33:29 +0000","40.780709","-73.9685415","low","Manhattan","twitter","paigeseber","only a small % of votes are represented in these but if Texas just goes from red to even warm lavender I will name… https://t.co/euY68LXVz5"
